,Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,last
186785,Libya,LBY,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,8176.0,8176.0,8176.0,8176.0,8176.0,8176.0,8176.0,8176.0,8176.0,8176.0,3198.0,3198.0,3198.0,3198.0,3198.0,3198.0,3198.0,3198.0,3198.0,3198.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0
189088,Lithuania,LTU,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,,43.52798,43.52798,43.52798,43.52798,43.52798,43.52798,43.52798,43.52798,43.52798,43.52798,43.52798,43.52798,42.52517,42.52517,42.52517,42.52517,42.52517,42.52517,42.52517,42.52517,42.52517,42.52517,45.35407,45.35407,45.35407,45.35407,45.35407,45.35407,45.35407,45.35407,45.35407,45.35407
189089,Lithuania,LTU,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0
189090,Lithuania,LTU,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,,795.0,795.0,795.0,795.0,795.0,795.0,795.0,795.0,795.0,795.0,795.0,795.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0
189091,Lithuania,LTU,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0
191394,"Macao SAR, China",MAC,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,53.18593,27.71409,27.71409,27.71409,27.71409,27.71409,44.5929,44.5929,44.5929,44.5929,44.5929,48.56386,48.56386,48.56386,48.56386,48.56386,32.23642,32.23642,32.23642,32.23642,32.23642
191395,"Macao SAR, China",MAC,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,242.0,242.0,242.0,242.0,242.0,338.0,338.0,338.0,338.0,338.0,314.0,314.0,314.0,314.0,314.0,152.0,152.0,152.0,152.0,152.0
191396,"Macao SAR, China",MAC,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0,67.0,67.0,67.0,67.0,67.0,151.0,151.0,151.0,151.0,151.0,152.0,152.0,152.0,152.0,152.0,49.0,49.0,49.0,49.0,49.0
191397,"Macao SAR, China",MAC,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,175.0,175.0,175.0,175.0,175.0,188.0,188.0,188.0,188.0,188.0,161.0,161.0,161.0,161.0,161.0,103.0,103.0,103.0,103.0,103.0
192547,Madagascar,MDG,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.66141,53.66141,53.66141,53.66141,53.66141,51.36524,51.36524,51.36524,51.36524,51.44206,51.44206,51.44206,53.45827,53.45827,53.45827,53.45827,53.45827,53.45827,51.43929,51.43929,51.43929
192548,Madagascar,MDG,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910466.0,910466.0,910466.0,910466.0,910466.0,1497165.0,1497165.0,1497165.0,1497165.0,1409082.0,1409082.0,1409082.0,1033814.0,1033814.0,1033814.0,1033814.0,1033814.0,1033814.0,1017012.0,1017012.0,1017012.0
192549,Madagascar,MDG,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488569.0,488569.0,488569.0,488569.0,488569.0,769023.0,769023.0,769023.0,769023.0,724861.0,724861.0,724861.0,552659.0,552659.0,552659.0,552659.0,552659.0,552659.0,523144.0,523144.0,523144.0
192550,Madagascar,MDG,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421897.0,421897.0,421897.0,421897.0,421897.0,728143.0,728143.0,728143.0,728143.0,684221.0,684221.0,684221.0,481155.0,481155.0,481155.0,481155.0,481155.0,481155.0,493868.0,493868.0,493868.0
193700,Malawi,MWI,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,63.03575,63.03575,63.03575,63.03575,63.03575,63.03575,63.03575,63.03575,63.03575,63.03575,63.03575,62.33696,62.33696,62.33696,62.33696,62.33696,62.33696,62.33696,62.33696,62.33696,62.33696,62.33696,62.33696,54.53048,54.53048,54.53048,54.53048,56.15573,49.57724,49.57724,49.57724,49.57724,49.57724,49.57724
193701,Malawi,MWI,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,608429.0,608429.0,608429.0,608429.0,608429.0,608429.0,608429.0,608429.0,608429.0,608429.0,608429.0,474261.0,474261.0,474261.0,474261.0,474261.0,474261.0,474261.0,474261.0,474261.0,474261.0,474261.0,474261.0,836340.0,836340.0,836340.0,836340.0,803579.0,934377.0,934377.0,934377.0,934377.0,934377.0,934377.0
193702,Malawi,MWI,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,383528.0,383528.0,383528.0,383528.0,383528.0,383528.0,383528.0,383528.0,383528.0,383528.0,383528.0,295640.0,295640.0,295640.0,295640.0,295640.0,295640.0,295640.0,295640.0,295640.0,295640.0,295640.0,295640.0,456060.0,456060.0,456060.0,456060.0,451256.0,463238.0,463238.0,463238.0,463238.0,463238.0,463238.0
193703,Malawi,MWI,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,224901.0,224901.0,224901.0,224901.0,224901.0,224901.0,224901.0,224901.0,224901.0,224901.0,224901.0,178621.0,178621.0,178621.0,178621.0,178621.0,178621.0,178621.0,178621.0,178621.0,178621.0,178621.0,178621.0,380280.0,380280.0,380280.0,380280.0,352323.0,471139.0,471139.0,471139.0,471139.0,471139.0,471139.0
194853,Malaysia,MYS,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,56.0628,56.0628,56.0628,56.0628,56.0628,56.0628,56.0628,56.0628,56.0628,56.0628,56.0628,53.14877,53.14877,53.14877,53.14877,53.14877,53.14877,53.14877,53.14877,53.14877,48.90457,48.90457,48.90457,48.90457,48.90457,48.90457,48.90457,48.90457,48.90457,48.90457,47.36879,47.36879,47.36879,47.36879,47.36879,47.36879,43.71705,45.67284,45.97732,45.97732,45.97732
194854,Malaysia,MYS,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,351556.0,351556.0,351556.0,351556.0,351556.0,351556.0,351556.0,351556.0,351556.0,351556.0,351556.0,156576.0,156576.0,156576.0,156576.0,156576.0,156576.0,156576.0,156576.0,156576.0,119961.0,119961.0,119961.0,119961.0,119961.0,119961.0,119961.0,119961.0,119961.0,119961.0,90197.0,90197.0,90197.0,90197.0,90197.0,90197.0,135139.0,153987.0,177089.0,177089.0,177089.0
194855,Malaysia,MYS,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,197092.0,197092.0,197092.0,197092.0,197092.0,197092.0,197092.0,197092.0,197092.0,197092.0,197092.0,83218.0,83218.0,83218.0,83218.0,83218.0,83218.0,83218.0,83218.0,83218.0,58666.0,58666.0,58666.0,58666.0,58666.0,58666.0,58666.0,58666.0,58666.0,58666.0,42725.0,42725.0,42725.0,42725.0,42725.0,42725.0,59079.0,70330.0,81421.0,81421.0,81421.0
194856,Malaysia,MYS,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,154464.0,154464.0,154464.0,154464.0,154464.0,154464.0,154464.0,154464.0,154464.0,154464.0,154464.0,73358.0,73358.0,73358.0,73358.0,73358.0,73358.0,73358.0,73358.0,73358.0,61294.0,61294.0,61294.0,61294.0,61294.0,61294.0,61294.0,61294.0,61294.0,61294.0,47472.0,47472.0,47472.0,47472.0,47472.0,47472.0,76060.0,83657.0,95668.0,95668.0,95668.0
196006,Maldives,MDV,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,44.26392,44.26392,44.26392,44.26392,44.26392,44.26392,44.26392,44.26392,42.13286,42.13286,42.13286,42.13286,42.13286,46.7648,46.7648,46.7648,46.7648,46.7648,47.35808,47.35808,47.35808,47.35808,47.35808,46.70285,46.70285,46.70285,46.70285,46.70285,46.70285,42.77854,42.77854,42.77854,42.77854,42.77854,42.77854,42.77854,42.77854,29.14996,29.14996,24.48291,24.48291,24.48291,24.48291,24.48291
196007,Maldives,MDV,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,3727.0,3727.0,3727.0,3727.0,3727.0,3727.0,3727.0,3727.0,1663.0,1663.0,1663.0,1663.0,1663.0,760.0,760.0,760.0,760.0,760.0,878.0,878.0,878.0,878.0,878.0,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,687.0,687.0,1216.0,1216.0,1216.0,1216.0,1216.0
196008,Maldives,MDV,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,701.0,701.0,701.0,701.0,701.0,355.0,355.0,355.0,355.0,355.0,416.0,416.0,416.0,416.0,416.0,519.0,519.0,519.0,519.0,519.0,519.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,200.0,200.0,298.0,298.0,298.0,298.0,298.0
196009,Maldives,MDV,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,2077.0,2077.0,2077.0,2077.0,2077.0,2077.0,2077.0,2077.0,963.0,963.0,963.0,963.0,963.0,404.0,404.0,404.0,404.0,404.0,462.0,462.0,462.0,462.0,462.0,592.0,592.0,592.0,592.0,592.0,592.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,487.0,487.0,918.0,918.0,918.0,918.0,918.0
197159,Mali,MLI,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,53.53132,54.58356,54.58356,54.58356,54.58356,54.58356,54.58356,54.58356,54.58356,56.19048,56.19048,56.19048,56.19048,59.6526,61.1553,61.1553,61.1553,61.1553,60.17809,60.17809,60.17809,56.79629,56.79629,56.79629
197160,Mali,MLI,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,997131.0,1579229.0,1579229.0,1579229.0,1579229.0,1579229.0,1579229.0,1579229.0,1579229.0,1573444.0,1573444.0,1573444.0,1573444.0,1580909.0,1681761.0,1681761.0,1681761.0,1681761.0,1668329.0,1668329.0,1668329.0,1831365.0,1831365.0,1831365.0
197161,Mali,MLI,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,533777.0,861999.0,861999.0,861999.0,861999.0,861999.0,861999.0,861999.0,861999.0,884126.0,884126.0,884126.0,884126.0,943053.0,1028486.0,1028486.0,1028486.0,1028486.0,1003969.0,1003969.0,1003969.0,1040148.0,1040148.0,1040148.0
197162,Mali,MLI,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,463354.0,717230.0,717230.0,717230.0,717230.0,717230.0,717230.0,717230.0,717230.0,689318.0,689318.0,689318.0,689318.0,637856.0,653275.0,653275.0,653275.0,653275.0,664360.0,664360.0,664360.0,791218.0,791218.0,791218.0
198312,Malta,MLT,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,25.87671,25.87671,25.87671,25.87671,25.87671,25.87671,25.87671,25.87671,25.87671,25.87671,26.77474,26.77474,26.77474,26.77474,26.77474,26.77474,26.77474,26.77474,26.77474,26.77474,25.01967,25.01967,25.01967,25.01967,25.01967,25.01967,26.67971,26.67971,26.67971,26.67971,26.67971,26.67971,26.67971,30.37686,30.37686,30.37686
198313,Malta,MLT,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,340.0,340.0,340.0
198314,Malta,MLT,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,252.0,252.0,252.0,252.0,252.0,252.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,103.0,103.0,103.0
198315,Malta,MLT,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,808.0,808.0,808.0,808.0,808.0,808.0,808.0,808.0,808.0,808.0,1607.0,1607.0,1607.0,1607.0,1607.0,1607.0,1607.0,1607.0,1607.0,1607.0,755.0,755.0,755.0,755.0,755.0,755.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,237.0,237.0,237.0
199465,Marshall Islands,MHL,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.01265,39.01265,39.01265,39.01265,39.01265,39.01265,39.01265,39.01265,39.01265,39.01265
199466,Marshall Islands,MHL,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0
199467,Marshall Islands,MHL,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
199468,Marshall Islands,MHL,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
200618,Mauritania,MRT,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.39465,57.39465,57.39465,57.39465,57.39465,57.39465,57.39465,60.17752,60.17752,60.17752,60.17752,60.17752,60.17752,60.17752,60.17752,60.17752,60.17752,59.12759,59.12759,59.12759,59.12759
200619,Mauritania,MRT,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205594.0,205594.0,205594.0,205594.0,205594.0,205594.0,205594.0,280574.0,280574.0,280574.0,280574.0,280574.0,280574.0,280574.0,280574.0,280574.0,280574.0,297078.0,297078.0,297078.0,297078.0
200620,Mauritania,MRT,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118000.0,118000.0,118000.0,118000.0,118000.0,118000.0,118000.0,168842.0,168842.0,168842.0,168842.0,168842.0,168842.0,168842.0,168842.0,168842.0,168842.0,175655.0,175655.0,175655.0,175655.0
200621,Mauritania,MRT,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87594.0,87594.0,87594.0,87594.0,87594.0,87594.0,87594.0,111731.0,111731.0,111731.0,111731.0,111731.0,111731.0,111731.0,111731.0,111731.0,111731.0,121423.0,121423.0,121423.0,121423.0
201771,Mauritius,MUS,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,,,46.33571,46.33571,46.33571,46.33571,46.33571,46.33571,46.33571,46.33571,46.33571,46.33571,42.35614,42.35614,42.35614,42.35614,42.35614,42.35614,42.35614,42.35614,42.35614,42.35614,42.35614,37.69471,37.69471,37.69471,37.69471,37.69471,37.69471,37.69471,33.34599,33.34599,33.34599
201772,Mauritius,MUS,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,,,19766.0,19766.0,19766.0,19766.0,19766.0,19766.0,19766.0,19766.0,19766.0,19766.0,11631.0,11631.0,11631.0,11631.0,11631.0,11631.0,11631.0,11631.0,11631.0,11631.0,11631.0,3748.0,3748.0,3748.0,3748.0,3748.0,3748.0,3748.0,1850.0,1850.0,1850.0
201773,Mauritius,MUS,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,,,9159.0,9159.0,9159.0,9159.0,9159.0,9159.0,9159.0,9159.0,9159.0,9159.0,4927.0,4927.0,4927.0,4927.0,4927.0,4927.0,4927.0,4927.0,4927.0,4927.0,4927.0,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,617.0,617.0,617.0
201774,Mauritius,MUS,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,,,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,6705.0,6705.0,6705.0,6705.0,6705.0,6705.0,6705.0,6705.0,6705.0,6705.0,6705.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,1233.0,1233.0,1233.0
202924,Mexico,MEX,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,56.9963,56.9963,56.9963,56.9963,56.9963,56.9963,56.9963,56.9963,56.9963,56.9963,56.52179,56.52179,56.52179,56.52179,56.52179,56.52179,56.52179,56.52179,56.52179,56.52179,52.77941,52.77941,57.73265,57.73265,49.95212,51.10553,55.75022,51.80646,51.33846,55.23099,48.32319,48.60122,43.08962,48.56058,45.8562,46.37449,44.52565,47.11086,44.42251,44.42251,44.42251
202925,Mexico,MEX,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,1076131.0,1076131.0,1076131.0,1076131.0,1076131.0,1076131.0,1076131.0,1076131.0,1076131.0,1076131.0,814068.0,814068.0,814068.0,814068.0,814068.0,814068.0,814068.0,814068.0,814068.0,814068.0,659087.0,659087.0,472088.0,472088.0,482989.0,470589.0,423389.0,375455.0,333956.0,308690.0,331602.0,329367.0,243071.0,312355.0,218651.0,232037.0,194917.0,193471.0,150913.0,150913.0,150913.0
202926,Mexico,MEX,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,613355.0,613355.0,613355.0,613355.0,613355.0,613355.0,613355.0,613355.0,613355.0,613355.0,460126.0,460126.0,460126.0,460126.0,460126.0,460126.0,460126.0,460126.0,460126.0,460126.0,347862.0,347862.0,272549.0,272549.0,241263.0,240497.0,236040.0,194510.0,171448.0,170493.0,160241.0,160077.0,104739.0,151681.0,100265.0,107606.0,86788.0,91146.0,67039.0,67039.0,67039.0
202927,Mexico,MEX,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,462776.0,462776.0,462776.0,462776.0,462776.0,462776.0,462776.0,462776.0,462776.0,462776.0,353942.0,353942.0,353942.0,353942.0,353942.0,353942.0,353942.0,353942.0,353942.0,353942.0,311225.0,311225.0,199539.0,199539.0,241726.0,230092.0,187349.0,180945.0,162508.0,138198.0,171361.0,169291.0,138333.0,160673.0,118386.0,124431.0,108129.0,102325.0,83874.0,83874.0,83874.0
205230,Moldova,MDA,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,,48.23277,48.23277,48.23277,48.23277,48.23277,48.23277,48.23277,48.23277,48.23277,48.23277,48.23277,36.18467,36.18467,36.18467,36.18467,46.66891,46.66891,46.66891,27.10646,27.10646,28.31846,36.97682,36.97682,37.63499,37.63499,47.87811,47.87811,47.87811,47.87811,47.87811,47.87811,47.87811
205231,Moldova,MDA,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,3593.0,3593.0,3593.0,3593.0,3909.0,3909.0,3909.0,3568.0,3568.0,3881.0,3628.0,3628.0,3711.0,3711.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0
205232,Moldova,MDA,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,1300.0,1300.0,1300.0,1300.0,1824.0,1824.0,1824.0,967.0,967.0,1099.0,1341.0,1341.0,1397.0,1397.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0
205233,Moldova,MDA,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,2293.0,2293.0,2293.0,2293.0,2085.0,2085.0,2085.0,2601.0,2601.0,2782.0,2286.0,2286.0,2314.0,2314.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0
207536,Mongolia,MNG,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.74827,33.74827,33.74827,33.74827,33.74827,33.74827,33.74827,33.74827,33.74827,33.74827,35.23544,35.23544,35.23544,35.23544,35.23544,35.23544,35.23544,35.23544,33.37054,33.37054,33.37054
207537,Mongolia,MNG,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11674.0,11674.0,11674.0,11674.0,11674.0,11674.0,11674.0,11674.0,11674.0,11674.0,9083.0,9083.0,9083.0,9083.0,9083.0,9083.0,9083.0,9083.0,6289.0,6289.0,6289.0
207538,Mongolia,MNG,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,2099.0,2099.0,2099.0
207539,Mongolia,MNG,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7734.0,7734.0,7734.0,7734.0,7734.0,7734.0,7734.0,7734.0,7734.0,7734.0,5882.0,5882.0,5882.0,5882.0,5882.0,5882.0,5882.0,5882.0,4190.0,4190.0,4190.0
208689,Montenegro,MNE,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,65.13655,65.13655,65.13655,65.13655,65.13655,65.13655,65.13655,65.13655,65.13655,65.13655,56.32851,56.32851,56.32851,56.32851,56.32851,56.32851,56.32851,56.32851,56.32851,56.32851,56.32851,56.32851,53.00017,53.00017,53.00017,53.00017,53.00017,53.00017,53.00017,53.00017,57.9298,57.9298,57.9298,57.9298,57.9298,57.9298,57.9298,55.10893,55.10893,55.10893
208690,Montenegro,MNE,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,736.0,736.0,736.0
208691,Montenegro,MNE,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,949.0,949.0,949.0,949.0,949.0,949.0,949.0,949.0,949.0,949.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0
208692,Montenegro,MNE,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,330.0,330.0,330.0
